nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Brasil,213993437,8515767,América
Chile,19493184,756102,América
Uruguay,3426260,176215,América
Paraguay,6703799,406752,América
Bolivia,12186079,1098581,América
Japón,125800000,377975,Asia
China,1412000000,9596961,Asia
India,1428000000,3287263,Asia
Corea del Sur,51740000,100210,Asia
Alemania,83149300,357022,Europa
España,47432893,505990,Europa
Francia,67750000,551695,Europa
Italia,58850000,301340,Europa
Nigeria,223800000,923768,África
Egipto,109300000,1002450,África
Sudáfrica,60410000,1221037,África
Australia,26000000,7692024,Oceanía
Nueva Zelanda,5124000,268021,Oceanía